"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","CORR.2PLDiff.2PLDisc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
25,5000,158,36,0.922792388389026,0.00300994814159688,0.0081252367785567,0.999926110489386,0.999932267948604,0.0109499685788221,0.00231636787500887,0.277026870993284,0.137226025376446,0.947947174658835,0.975331638018918,1.39715344975418,1.69396780997149,1.39628970885248,0.961789534200235,0.942362037278574,0.999349840517575,0.997693528000305,0.894001769909703,0.878545673297727,0.931239686321136,0.930714827640018,-0.870069872017356,0.980708689775019,0.970753334930441,0.981046942157706,0.998528051101007,0.999674867403185,0.998846098255535,0.98133005805151,0.957287103297548,0.945516668234729,0.937307672697566,0.945688821136816,0.943771060741092,0.965007609462814,0.964735625775278,0.965138180359831
25,5000,41,37,0.905078999002029,0,0.00825097243889718,1.00020948620152,1,0.00805733195385437,0.00210619422225949,0.286023620125936,0.256675133602326,1.67611944604086,1.71867363907113,1.40808885057584,2.23342683766773,1.39444563062946,0.992203845060216,0.994217258922053,0.99742254888126,0.994644147363255,0.916809589661894,0.919901367597639,0.921715456465602,0.918876615978556,-0.898709307349772,0.996094295265371,0.997104437319408,0.997508800881288,0.996032905651425,0.998710442961953,0.997318478402589,0.997727901986609,0.959647984379911,0.957501743947182,0.959114887590448,0.958446406610946,0.958602782830953,0.960060131692594,0.958580521384905,0.960930768323414
25,5000,65,38,0.905832542482378,0,0.0105659847653971,1.00015428641032,1,0.0094002867711867,0.00274414823338877,0.303571716113088,0.186099384550881,1.02079491154689,1.05554756227026,1.3160651999876,1.671731024575,1.30736276349396,0.967742953011142,0.953468263947644,0.998556812395453,0.997911181724392,0.899570200014667,0.888919094593397,0.92654240271657,0.92735535511305,-0.808139370843444,0.983739270849315,0.976456995442014,0.984874522708241,0.99831514364702,0.999278145660883,0.998955044896612,0.986449055212272,0.955045230518674,0.948456746517555,0.942825060439845,0.949354290338635,0.945706955133556,0.962570726085398,0.962992915401276,0.963254974716068
25,5000,81,39,0.910433894489306,0.00408493718333109,0.00950017316070068,0.999819543810003,0.999834581825837,0.00859423168629181,0.00280511797268894,0.274717215329323,0.184024023469968,1.59670244715855,1.63202986749749,1.4111398595308,2.16011688689026,1.40161166862685,0.993972260271137,0.997177804635903,0.998740581637778,0.993881262829472,0.91738443848923,0.922647365983598,0.924565796234101,0.921304822521832,-0.954254645018874,0.996981574689892,0.998587905312248,0.997650672125819,0.996233980937047,0.999370092427114,0.996935937174236,0.996979942978401,0.960687487472288,0.957801878516236,0.960545348218187,0.958440027762995,0.96014942563482,0.96154344479805,0.959846249418016,0.962130858271877
25,5000,47,40,0.914394292613424,0,0.00829860463514482,1.00006714132413,1,0.0105314627394184,0.00256522827821655,0.275337395453868,0.166742709884473,1.46027557400587,1.49320939754581,1.38599223297029,2.0203906743872,1.38152425184157,0.993553266959665,0.988565451068692,0.999035803517985,0.993942154701651,0.926154041189831,0.92226954395617,0.932102995205835,0.926830190941596,-0.907716067793956,0.996771421620657,0.994266287806588,0.997261104553588,0.996387198133601,0.999517785493577,0.996966476217556,0.997525288415224,0.962659527194936,0.962368973517866,0.960348657496938,0.962618523874476,0.96230984578085,0.965454812617263,0.962720203871092,0.965705521687483
25,5000,66,41,0.91965429356405,0.00601187148012072,0.00920441379435558,0.999662047001447,0.999690209751327,0.00764408738000278,0.00235157394808335,0.274148763815889,0.191500673850284,1.26831672399767,1.30243656152973,1.45422430698257,1.93075785417733,1.44653207848467,0.984718549939573,0.980398217609604,0.998866015954362,0.997478706180892,0.920291074856676,0.918741446931277,0.933590135353386,0.933081098018447,-0.899354869196832,0.992329859441694,0.990150603499086,0.992933022828078,0.998233613958787,0.999432847146001,0.99873855747182,0.993612402680156,0.962092691055296,0.95931802592085,0.958510013996347,0.959751488323775,0.958544670938961,0.966224681610538,0.965961230080404,0.966671970376643
25,5000,53,42,0.91033657860995,0.00198472316967591,0.00855895594220008,0.999958533849489,0.999961989362032,0.0113196120109226,0.00253977100062462,0.295577617943831,0.230405151815898,1.54344771285101,1.58625922166539,1.39171970543698,2.10810736558638,1.38148236250459,0.974901800473534,0.953552629943806,0.998001871237139,0.995485009976901,0.904260749565466,0.888506026131866,0.925955660767309,0.925672939381244,-0.850039458438786,0.987371156391321,0.97650019454366,0.988448215480601,0.996756770543905,0.999000436054529,0.997739951077885,0.989345485286467,0.956678981502273,0.950926258742215,0.942605976074768,0.951652421889578,0.948928093685962,0.962265899202143,0.962118984004184,0.962977280602513
25,5000,51,43,0.888616526407877,0.00231143500791814,0.00860908743327377,0.999934490793899,0.999939949894407,0.00813411579388017,0.00513269558091733,0.720791286486916,0.522298346687546,1.19808695486548,1.33137378447639,1.39223885955812,1.86523953698181,1.31007170864521,0.713405495762295,0.709244810499054,0.987570483381375,0.995262204634136,0.908379712800805,0.910852192665141,0.911512418450364,0.918362371254917,-0.795028246974037,0.844633349899407,0.842166735569064,0.849758321244138,0.99121339913413,0.99376580912274,0.997628289812461,0.998569563458497,0.819293116908792,0.953089561794066,0.95438576721635,0.95806119641475,0.814369541674703,0.954731594978591,0.958312251437347,0.959742658806898
25,5000,48,44,0.917855095179615,0.0056866808361565,0.0083305460257953,0.999714953433559,0.999738707314096,0.00755863497071003,0.0279697635527685,0.35063163489894,0.503040098644518,0.811088110265094,0.969983989506939,1.51881480863651,1.72989040044805,1.44293718162933,0.919613811881927,0.924197928820205,0.9927213495297,0.998886490797688,0.914955164875626,0.92028646011748,0.933541637978912,0.939294423098747,-0.844972261091888,0.958964969058791,0.961352135702732,0.964535195345557,0.99585778718674,0.996354028209702,0.999443090324651,0.990932222804579,0.948643040337402,0.956532887503418,0.959315620699194,0.960298943278743,0.933701172847473,0.966199584961054,0.969172029672105,0.969519332943016
25,5000,165,45,0.9264160350967,0.00196162370674587,0.00776646264766409,0.999968812562391,0.999971411515525,0.00915916290529293,0.00257897282104826,0.259496285486435,0.144124496686552,0.764103122975921,0.791343416635276,1.47246989633161,1.66141092012073,1.46880901610436,0.990272301187745,0.984751312497024,0.99937645121444,0.998591229814874,0.920998185488772,0.916829592646529,0.934201092208989,0.934094653669128,-0.816695774260881,0.995124264194048,0.992346367201001,0.995452126320858,0.998995278382971,0.999688176990425,0.99929536665336,0.994264223307507,0.962312366801471,0.959686503754623,0.957512189293969,0.959941371594363,0.961636310901745,0.966540786624645,0.966485723468861,0.966764734490897
25,5000,93,46,0.924075865575436,0,0.00893235272781664,1.00006953231324,1,0.00906930682682285,0.00236611213884223,0.29942396627781,0.204688884223939,1.45406257193927,1.49382814318471,1.40606265696234,2.07180626170397,1.39961854013565,0.937554221534153,0.90600170115394,0.998602557348544,0.995943873555662,0.879693870297082,0.856562790866047,0.932796297717578,0.933402717145592,-0.89663187248476,0.968273836026851,0.951841216355932,0.969069454287288,0.997288472393773,0.999301034397816,0.997969876076258,0.971546949126029,0.953585347836273,0.937919970091842,0.925506775159451,0.938404971641506,0.929375958226633,0.965813800749181,0.966127691946356,0.966287917030948
25,5000,49,47,0.909564452442798,0,0.00870244163584793,1.00010178714154,1,0.0087932637947831,0.00264137152215714,0.280860628924093,0.243903726329993,1.42833675410501,1.47064650633689,1.42626334888604,2.04994323475555,1.40916148537792,0.988824469267024,0.9897263269617,0.997857249058115,0.996308479844817,0.918265271516866,0.921983871357118,0.92595008230471,0.925809293249641,-0.842331221965678,0.994396535224768,0.994849901724728,0.995463340499621,0.997118495601075,0.998928049990646,0.998152533355908,0.996208481603432,0.961215222803799,0.958261588250758,0.960199912183457,0.959272365376594,0.958761815743046,0.962263000590124,0.962189842624438,0.963298040042278
25,5000,95,48,0.906929163976852,0,0.00866544260425576,1.0000425948667,1,0.0115743857378632,0.00209258051303337,0.292696222085527,0.236067407589305,1.8283909988893,1.87204626464175,1.39651302463853,2.34085744827996,1.3830098546619,0.986783325954261,0.964070608412966,0.997712996962447,0.990396314925389,0.90821389927788,0.89084264145002,0.918749806773041,0.913362838092124,-0.913412917931704,0.993369682421535,0.98187097340382,0.994479031763141,0.993946639898051,0.998855843934673,0.99518657292258,0.995265091018889,0.955380307644106,0.953002570446628,0.943844606622308,0.953816270892116,0.953075505359711,0.958514374839022,0.955700182113682,0.959437383722009
25,5000,43,49,0.902528328353986,0.000752543610486322,0.00873139739117561,0.99999347174581,0.999994015766992,0.00840658715875291,0.00372137525434414,0.308832316915603,0.198311051622627,1.66942913200706,1.70669977087806,1.34079386699998,2.16852449846909,1.32917750145628,0.970083361151713,0.943143277292075,0.998263905948704,0.993570685848284,0.892761225170631,0.873548127869211,0.919186682769553,0.920352689088083,-0.910740105323927,0.984928099483263,0.971155640096929,0.98584540465411,0.995853308315517,0.999131575894138,0.996780159236872,0.984115404034937,0.953117612974747,0.944860426290905,0.934637966203605,0.945783948514946,0.940705679251891,0.958742240004869,0.959350138942025,0.959617136412805
25,5000,78,50,0.921754757138877,0,0.00791560938899768,1.00013643041614,1,0.00894016667818177,0.00257285987835097,0.263581153082484,0.155384574840411,1.0297000766074,1.05853708497735,1.43044435789536,1.75528767569204,1.42530244243365,0.991734558178743,0.989634313441735,0.999255591784738,0.997755305932637,0.925933148085425,0.92461344915947,0.9359508023303,0.935471792212851,-0.866749809347898,0.995858703922772,0.99480365572395,0.996183598286293,0.998499835835867,0.999627726598626,0.998877022427004,0.995934071571124,0.964077124033062,0.962254201386217,0.961568223871541,0.962496617946464,0.963793143608208,0.967445503545446,0.967197907469227,0.967743520227177
30,5000,36,1,0.914309649196139,0,0.0086431095875061,1.00032113181063,1,0.0119847154684529,0.00351330761944178,0.289772142118258,0.240155527506982,2.10142304882098,2.14164192915612,1.44127675626121,2.57735606457861,1.42706792477241,0.96190934162785,0.929621969439474,0.998072448011617,0.993538351347186,0.900371018724145,0.876596477271346,0.929569734505785,0.929341875728697,-0.911970489011828,0.980769769939842,0.964169056462337,0.981808660757667,0.995812583521344,0.999035759125577,0.996763939630235,0.98331717962434,0.958709701630532,0.948878821938895,0.936267310799296,0.949734805602848,0.942521827046566,0.964141968024307,0.964023794171439,0.964976229664673
30,5000,72,2,0.931401085460928,0,0.00787996989127227,1.00007444062794,1,0.00961427112868812,0.00257614324498616,0.248879311015134,0.190384271959478,1.52759524700472,1.55931122260772,1.60437816152118,2.21538166172577,1.59599362363606,0.9881029954274,0.989039601955709,0.999186474687982,0.996999069348047,0.929219396238244,0.931639682289074,0.941497667532321,0.940224115001696,-0.933142267732505,0.994033699341929,0.994504701826849,0.994503391012884,0.998085552263777,0.999593154582394,0.998498407283681,0.994763684534225,0.967855334830611,0.963960266939589,0.965214837375117,0.964363862996547,0.965494832207234,0.970308027140001,0.969651543082202,0.970656542844897
30,5000,43,3,0.920505091512732,0.00403988969798876,0.00927828726094104,0.999823309412701,0.999835494970446,0.0118951140866959,0.00281182263706932,0.26795906711743,0.321540142030907,1.54556295312172,1.59837018494655,1.51496593271254,2.15557251129873,1.4802332506228,0.97995835484621,0.967384824040231,0.997159660583363,0.996522099036439,0.926146414717245,0.918005535752831,0.936610946040526,0.938002689990115,-0.833037618521768,0.989928459458667,0.983557229672087,0.991646967509838,0.996882832110459,0.998578820415976,0.998259534908853,0.994459325094022,0.964977167015131,0.962365011166369,0.958126054208334,0.963944331742952,0.959342140201658,0.967786622164476,0.968505389757907,0.96930525369261
30,5000,64,4,0.925728777247295,0,0.00919066546455077,1.00006938940961,1,0.00910324234803374,0.00353636879457361,0.265251355477885,0.397344269038786,1.59727910907285,1.66325447290932,1.58620380931836,2.27575574617195,1.54382104351464,0.979452616339123,0.981256684601002,0.996206186003879,0.997347534776907,0.9289018211819,0.932953367834918,0.939391117792864,0.940936018636723,-0.854226650710418,0.989672984545462,0.990584011884405,0.991977015328697,0.996870783000727,0.998101290452967,0.998672886773696,0.99507431836525,0.965154487084651,0.963795528720641,0.965895112232647,0.965623828103336,0.96199443577497,0.969221913595057,0.970018566129908,0.970888943751214
30,5000,50,5,0.919434337371358,0.00446126926894354,0.00966009768590746,0.99978241822045,0.999797423860418,0.00861134582078636,0.00321829065624318,0.260760058685563,0.144422048551888,1.63337997916309,1.66081082116841,1.43521526692032,2.16107229904807,1.43065973757062,0.988052535930545,0.969154470485603,0.99936876505227,0.994615246390842,0.92456187030993,0.909054356689096,0.9363097191984,0.93368650006898,-0.932930002100353,0.994008317837706,0.984456434021132,0.994247990078678,0.99691751858344,0.999684332703214,0.997303988957651,0.993934259193349,0.965535574358863,0.961541403325894,0.953443420811689,0.961745399237261,0.96113229631947,0.96763098296737,0.966274546942524,0.967883215232276
30,5000,88,6,0.935795686093215,0,0.00890297445807826,1.00008509788569,1,0.007423789092043,0.00198989806086782,0.24023255908064,0.169863087984274,1.39546184063532,1.42563314009828,1.59914748603003,2.13517732532579,1.59405531713034,0.992875306485773,0.985439806494397,0.999393257624442,0.996715536944829,0.937366571448124,0.932305548398706,0.945441800548178,0.943409125674973,-0.935269928146223,0.99643128538087,0.992693208647262,0.996766556132279,0.998031074915408,0.999696582781217,0.998356417791176,0.996778070355355,0.969478090829905,0.968176931892164,0.96555970731939,0.968400631242105,0.968907625491978,0.972338315890194,0.971292502635006,0.97254023748792
30,5000,71,7,0.933362236329408,0.0046336833413522,0.00894997177644609,0.999802466051634,0.999816089082556,0.00968120066310297,0.00363423326766452,0.252383898082105,0.319011140922314,1.65020712260843,1.70198102425666,1.62367219005941,2.36830537869358,1.59584667902711,0.981338976058637,0.977144333998682,0.997856458420325,0.996954122749563,0.930730931809891,0.929211475964115,0.944144927005947,0.943958685561522,-0.864548595586055,0.990625547852788,0.988506112271786,0.991734666133756,0.997442076812617,0.998927654247456,0.998475899934276,0.99400637459049,0.968403840451584,0.964743972155251,0.963956158735507,0.965781859133597,0.964023083232153,0.971671203137125,0.971575362780223,0.972711942642853
30,5000,59,8,0.935552749373666,0.00332252135183292,0.00769667172096011,0.999904448524843,0.999911038281751,0.00737582576987785,0.00244903214322313,0.255194921854419,0.200302871382983,1.49279550383547,1.52724952853129,1.63284538881151,2.265717796207,1.6231677301596,0.980942443355698,0.966580465129298,0.99915867152736,0.996877595259863,0.924506417836515,0.912665862662929,0.943471397341483,0.942288455355007,-0.912889559636267,0.990425385052149,0.983148241685504,0.990855689286302,0.998011291926024,0.999579247247241,0.99843757704719,0.990951157979612,0.967212185761478,0.961512567695563,0.955335471268041,0.96193158365067,0.961488640193858,0.97132455818922,0.970715434797968,0.971738525521448
30,5000,42,9,0.920747457912409,0,0.00920727982522065,1.00003952236089,1,0.0110501811986974,0.00326041467846252,0.287722827939115,0.309175778880556,1.55049887327913,1.59987864317052,1.52204860195088,2.19818946200256,1.49771339479386,0.970335531339241,0.958501018577621,0.997346529014299,0.997530094109964,0.919190209922795,0.912129598368063,0.935238826453022,0.936599915354111,-0.826172414496038,0.98505610568091,0.979030652521984,0.9868408594985,0.997576195206971,0.998672383223997,0.998764283557419,0.991858211569983,0.960916725721365,0.958744079472095,0.955054761973398,0.960281591153378,0.952982577652133,0.967077466624583,0.96778092322287,0.968246124861708
30,5000,101,10,0.92995021063764,0.00444674020663844,0.00924809505194904,0.999837658275978,0.999848854256945,0.0101127857511008,0.0315864375718174,0.754513458688264,0.558482686502845,1.9120864042923,2.02213163081248,1.60987095456434,2.51682270418204,1.51850264121069,0.61437854812572,0.587167436125503,0.992381543921753,0.995876567646895,0.873436444792163,0.851340118020377,0.93656288226624,0.941427556290738,-0.798111303445693,0.78382303367898,0.766268514376979,0.787256022892109,0.994107063544833,0.996183489083087,0.997936154093484,0.967435414384752,0.808352658975533,0.934578217589177,0.922680940531654,0.937899790335301,0.759753562811959,0.967761790042487,0.970271898124818,0.971318453734521
30,5000,36,11,0.917848371521436,0,0.00932956152013743,1.00027383106888,1,0.00745025563733714,0.0030505198397261,0.268057546247062,0.330165910185188,1.78746039465065,1.84179742512967,1.4936596903778,2.29743879229848,1.4519330119667,0.984427718067529,0.971731741499467,0.996889788079538,0.995441583465697,0.928086353839273,0.92034788540461,0.935949596689318,0.936904981470991,-0.870695640075924,0.992183308702343,0.98576454668418,0.993881083423159,0.996126996405874,0.998443682978433,0.997718188400761,0.996343755963491,0.965077473430454,0.963372385860874,0.95934763532549,0.96517610411046,0.961906457892988,0.967444880439872,0.967938521534808,0.969287703635469
30,5000,66,12,0.933147202643476,0,0.00799276398682656,1.00005466157619,1,0.0107993588833689,0.00272682130842286,0.243249990072944,0.165015810962872,1.4911107676544,1.52071312621708,1.51574061659367,2.12105179748628,1.5083944182915,0.986615895950627,0.973196777844607,0.999387500593795,0.996245999191801,0.934873550642562,0.925089323261556,0.947364988074024,0.945927446556338,-0.929967237543668,0.993285405082863,0.986507363299741,0.993600055145715,0.997809165965298,0.99969370338809,0.998121234716405,0.994349908572978,0.969513167786496,0.966888592673717,0.961815638915045,0.967174517807858,0.96604857895255,0.973326763257861,0.972588014812201,0.973629163404637
30,5000,67,13,0.934937713029434,0.00275274874456258,0.00812290258786017,0.999932172834943,0.999936850570465,0.00613189569535674,0.00231662340225544,0.242121714348067,0.171131036168442,1.25560347522386,1.28524541975883,1.60221859537048,2.04840682553135,1.59253421601148,0.981925203206465,0.989162924837349,0.999389912140224,0.997261097704699,0.927898495158647,0.93491769772151,0.945911127139791,0.944144658579465,-0.899434267125481,0.990921391032843,0.994566702055397,0.991297891658331,0.998299884350233,0.999694909530014,0.998629609867792,0.991378827346141,0.969855229751685,0.963274880373535,0.966911421859061,0.963663565029247,0.964292408462244,0.972579625089787,0.971671065010925,0.972934461572591
30,5000,76,14,0.937078518105219,0.00362047696263184,0.00804811007105442,0.999892118105536,0.999899558236189,0.00770893513916878,0.00275969734273275,0.281756558977031,0.322293759277633,1.61167195915303,1.66811587036301,1.66459864513865,2.35150002020748,1.64194038589851,0.95354531106491,0.934750422721593,0.997928803797657,0.996835679047313,0.918486344680982,0.90594013364765,0.944247738747955,0.944517036867914,-0.923050107359184,0.976496447031381,0.966824918339196,0.977857206081701,0.997427019896167,0.998963865111075,0.998416585923588,0.986675155001622,0.961643411137118,0.958376932464978,0.951808874537136,0.959367085662148,0.947611564062773,0.97172410629147,0.971862663583654,0.972598736887118
30,5000,21,15,0.928394976262848,0,0.00833357776387769,1.00004990935375,1,0.00984131700128289,0.0021384528464929,0.266675013500778,0.243978952507182,1.72678034520102,1.76928299128774,1.52279638150899,2.33902817469113,1.51105765131353,0.971199997759247,0.953900799306289,0.998626168599558,0.996714711358225,0.924495674241574,0.912792131610074,0.94564885551053,0.945869393283126,-0.852882423354398,0.985494798443527,0.976678452361005,0.986201651828512,0.997701547844428,0.999312848210988,0.998356004318212,0.989105198210879,0.966262960541247,0.961506980859512,0.955401555164148,0.962023885742337,0.956263944911027,0.972444782756599,0.972558169614099,0.972992410178225
30,5000,54,16,0.924096991707698,0.00280516218325019,0.00925903834141643,0.999916718711346,0.999922462248495,0.00996696760507794,0.00216757724920312,0.249954476282465,0.224506069417561,1.69168059758842,1.72784300999436,1.50316313403434,2.2399934861504,1.49287276519219,0.99478788009413,0.988653149188956,0.9986880720901,0.995478292279427,0.937677080570518,0.933990209738332,0.940712439967891,0.938472534000446,-0.898164339542844,0.997390535394301,0.994310388756426,0.998118319767937,0.997076834882777,0.999343820759452,0.997736584615111,0.99875507404203,0.968230539124861,0.968337276247547,0.96643168912155,0.96875677163748,0.967931069568929,0.969903314752502,0.968747920772192,0.970326426786387
30,5000,17,17,0.91997986196093,0,0.00812098844868211,1.0000189820439,1,0.0110634789203233,0.0487101304605204,0.287161159528362,0.523950038458077,1.52960946748811,1.63620478838962,1.60581568210122,2.21735435197948,1.52328233993018,0.960984170921085,0.970107842482922,0.993213233947977,0.996449104355067,0.923346193978486,0.932364242818336,0.936142855526502,0.939651017717265,-0.895866799457959,0.980298001079817,0.984940527383721,0.984402681113761,0.99482395446242,0.996600839829054,0.998222973265526,0.993600037477529,0.962531050480741,0.960909045632565,0.965590100828678,0.964264925342913,0.954873869029922,0.967544756342828,0.969355980905501,0.970749389130835
30,5000,140,18,0.94133075598914,0,0.00757627729115879,1.00019407509906,1,0.00876465993246058,0.00228281180767715,0.23950969324885,0.195290233160571,1.33655242416718,1.37138474413967,1.65089991152308,2.16785616775146,1.6422397277758,0.987634391562062,0.977925856080411,0.999262630009775,0.997021979541402,0.935147788825975,0.928328137288905,0.94674727826583,0.945339461647356,-0.923275064877848,0.99379796315049,0.988901337889888,0.994253154632547,0.998111990596679,0.999631247015506,0.99850987954121,0.995010586133123,0.968896477508603,0.967030397053772,0.963497865741749,0.967418150232549,0.966883119961759,0.973009392691473,0.972285689315314,0.973354795924266
30,5000,26,19,0.923681487601272,0.00471712069988198,0.00888615771541802,0.999757534231706,0.999774256008829,0.00632700788645453,0.00189458073150394,0.261599766669502,0.286633741957859,2.05425804366808,2.09908581188196,1.52460524350298,2.58629323689088,1.50632269811393,0.986057540649014,0.972880482569941,0.997937552724685,0.995080997470063,0.932627516963548,0.923736912189008,0.941059851519715,0.940068828884906,-0.894892170083646,0.993004300418187,0.986347039621421,0.994113256833135,0.996562892206564,0.998968244102226,0.997537466699904,0.995788872472252,0.967434718595635,0.965726419315299,0.961112330682011,0.966584818288782,0.963556193045971,0.970082394191192,0.969571466620644,0.970883390908924
30,5000,54,20,0.919643625954343,0,0.00891210335024353,1.00028464104336,1,0.0146345222490555,0.00344517513467945,0.267133385540418,0.164544483961921,1.92977910219492,1.96122078820454,1.45901972133153,2.39263846070558,1.45154789688624,0.98617864952093,0.962941490928339,0.999189547163978,0.992681170681009,0.92441388887915,0.908622325841963,0.934882288014686,0.931740739478021,-0.959330154062867,0.993065279586861,0.981295822333072,0.993357734169697,0.995834960538093,0.999594691444477,0.996333865067834,0.994557698939202,0.963511728806223,0.961464450137991,0.953216830444135,0.961745636887703,0.958729911863119,0.966893110956266,0.965267185538813,0.967242386700455
30,5000,39,21,0.910727066382845,0,0.00833009320206642,1.00018958653742,1,0.00739890918729199,0.00450454597646243,0.275649968643714,0.23413392346976,2.25321058474279,2.29325510919949,1.4652521266781,2.68194639722159,1.44662825920372,0.992505965450263,0.984668593775764,0.99816170429058,0.990369242884624,0.922433753044015,0.919610337411298,0.927101553070428,0.92194100233548,-0.9222129317015,0.996245936227729,0.992304687974295,0.997141178536575,0.994079729105406,0.999080429340191,0.995172971339467,0.997243464635446,0.962715549856503,0.960434148207994,0.958963157483799,0.961453000157914,0.96092446863909,0.96286112865274,0.960177588957106,0.963841125631132
30,5000,90,22,0.933381515596317,0.00281227927684451,0.0102253431292384,0.99993008919782,0.999934910632453,0.00697320043525424,0.00250945226747151,0.235922247041602,0.169838275105625,1.27865001941154,1.30732305996043,1.54809534205917,2.03953721174618,1.53887692593535,0.993096345179096,0.990761741357036,0.99935058352241,0.997019130964141,0.939027777856678,0.938416044272471,0.945458600633456,0.943782565115794,-0.857829587694185,0.996542194379694,0.995370152936603,0.996937222537214,0.998173176202904,0.99967523902636,0.998508453126032,0.996997657553657,0.97033206406208,0.969034456485773,0.96871876428222,0.969440038504446,0.969176142441001,0.972346954864084,0.971484722018722,0.972727611998197
30,5000,116,23,0.943048664549406,0,0.00786992960125724,1.00003504145841,1,0.00765667555151843,0.00191843052954139,0.250736216958731,0.171663940132216,1.08695670513961,1.11875702875852,1.59632506370926,1.93094767190494,1.59635956165679,0.960175982421824,0.947104606894955,0.99944840171718,0.998598133845422,0.915568449608356,0.905409341220441,0.951440102866958,0.951289532586818,-0.878217316010451,0.979885698651544,0.97319299570792,0.980319274631066,0.99905642114712,0.999724162815514,0.999298821096784,0.982304540325682,0.966552958707258,0.956853410720972,0.951530000168382,0.956979985413465,0.95353081921913,0.975417911905948,0.975340726406325,0.975477163222452
30,5000,119,24,0.943397577016157,0,0.00749947310744451,1.00016327033292,1,0.00762762957255515,0.00196582007489051,0.233802969867533,0.136626479779602,0.893231769832298,0.917660274697518,1.6495016301999,1.90326285743814,1.64680004862176,0.989678456601229,0.987141535422591,0.999662935755442,0.998609414593251,0.937161442222028,0.934942425992491,0.950241325348935,0.949286399321347,-0.86097029209408,0.994825842346905,0.993549966243566,0.99497509689542,0.999130061902261,0.999831453673789,0.999304465412444,0.994522186340889,0.970136717282575,0.96807099028017,0.96692420902183,0.96817229632374,0.969242997977154,0.97480322391185,0.97431329628685,0.974930607322775
30,5000,46,25,0.915779190394674,0,0.00804654286568382,1.00017111229411,1,0.00746253905520247,0.00424460097786882,0.268559892011911,0.376692730377771,2.12864308917999,2.18628543010974,1.55423030304851,2.6304381149631,1.50519965606775,0.99043412345776,0.987311585633688,0.995926052109131,0.994419179371599,0.927183831447395,0.926604535616927,0.930372526828113,0.930707434636249,-0.910171030065321,0.995205568441897,0.993635539639001,0.997366405940794,0.995141231721255,0.997960947186377,0.997205685589286,0.998541066271411,0.964374343378501,0.962903853688101,0.962603000004117,0.965140033522783,0.963641491330027,0.964558202924071,0.964731794146046,0.966775355033783
30,5000,56,26,0.925683448425819,0,0.00877184392195488,1.00016217875657,1,0.00723445273134164,0.00326950054549255,0.254741613428296,0.224820058327942,1.5951459032442,1.63137662798069,1.54909757732313,2.20320630943136,1.53192831212968,0.993235428061757,0.987854724575983,0.998737790374184,0.996138893351673,0.933474039433643,0.931059615888636,0.939573804067058,0.938296316676761,-0.890043913689541,0.996611974673071,0.993908810996252,0.997339449402388,0.997441085512358,0.999368695914668,0.998067579551442,0.997497149534513,0.967203121281247,0.966164602660252,0.964914304945592,0.966899981877121,0.967090216783265,0.969316152793844,0.968656965430364,0.970014283844339
30,5000,39,27,0.909698278619843,0,0.00996909290435452,1.00003425762607,1,0.0130722693366571,0.003256512972647,0.282446283775676,0.210149347574498,2.29123375909949,2.32629616666342,1.43398887015008,2.69713468834594,1.42513630449172,0.98848100205155,0.96905547664929,0.998434009147178,0.990756531521352,0.918437876625296,0.904825331676883,0.925914597383739,0.920782133225646,-0.943672593514314,0.994223818891677,0.98440615431299,0.99507296702926,0.994547254656924,0.999216697792415,0.995367535898852,0.995807930321808,0.960270272783848,0.958351645600557,0.95122307145952,0.958965430598628,0.956723815553986,0.962244562148178,0.959573933173284,0.962780713964037
30,5000,78,28,0.928822342342343,0,0.00928621083672682,1.00010659199955,1,0.00957388685795696,0.0029884298783583,0.253233712033832,0.212367676955946,1.52901038704144,1.56477263954928,1.61318898004971,2.25105297897593,1.59996246473164,0.992614786980936,0.992154424797963,0.99894642400639,0.996723879305655,0.929167346352516,0.92927414836042,0.938535574450131,0.937150331916114,-0.90996045031251,0.996300550527267,0.996069487936441,0.996861786222373,0.997813256752644,0.999473073177257,0.998360595829811,0.996004944427942,0.966641526926674,0.963933268620041,0.963988666095416,0.964515414340434,0.96617069881751,0.968780457301927,0.96806525188962,0.96936136833582
