"Number.Items","Number.Students.Original","Number.Students.Removed","Number.Run","Alpha","Model.RMSEA","Model.SRMSR","Model.TLI","Model.CFI","RMSE.Item.Discrimination","RMSE.Item.Difficulty","RMSE.Theta","RMSE.EstExpSc.SimSumSc","RMSE.EstExpSc.WSc","RMSE.WSc.SimSumSc","RMSE.TrExpSc.SimSumSc","RMSE.TrExpSc.WSc","RMSE.TrExpSc.EstExpSc","R2.EstTh.SimSumSc","R2.EstTh.WSc","R2Del.EstTh.add.SimSumSc","R2Del.EstTh.add.WSc","R2.EstExpSc.SimSumSc","R2.EstExpSc.WSc","R2Del.EstExpSc.add.SimSumSc","R2Del.EstExpSc.add.WSc","R2.TrTh.SimSumSc","R2.TrTh.WSc","R2Del.TrTh.add.SimSumSc","R2Del.TrTh.add.WSc","R2.TrExpSc.SimSumSc","R2.TrExpSc.WSc","R2Del.TrExpSc.add.SimSumSc","R2Del.TrExpSc.add.WSc","CORR.EstTh.SimSumSc","CORR.EstTh.WSc","CORR.EstTh.EstExpSc","CORR.SimSumSc.WSc","CORR.SimSumSc.EstExpSc","CORR.WScvEstExpSc","CORR.TrTh.TrExpSc","CORR.TrTh.EstTh","CORR.TrTh.SimSumSc","CORR.TrTh.WSc","CORR.TrTh.EstExpSc","CORR.TrExpSc.EstTh","CORR.TrExpSc.SimSumSc","CORR.TrExpSc.WSc","CORR.TrExpSc.EstExpSc"
25,5000,45,36,0.873083309187975,0,0.0095651097448206,1.000092238158,1,0.0053044603086004,0.00302005865981099,0.347496969493899,0.444514222281566,0.853630533770582,0.98856331608474,1.69874212159849,1.7428334048558,1.639784783276,0.985146803725273,0.996712324265807,6.01065442973336e-07,0.0115661216059778,0.991897330016572,0.997121251805937,0.000844639948658799,0.00606856173802395,0.87514833935518,0.883409658934264,8.49709486289152e-05,0.00834629052771241,0.880938174190404,0.88483695190632,0.000964018129660849,0.00486279584557714,0.992545617956813,0.998354808805871,0.996742808096324,0.994264290239267,0.995940424933426,0.998559588510339,0.997133702734033,0.940678778457825,0.935493634053798,0.939898749299234,0.938676752690718,0.938702885995982,0.938583067283021,0.940657723035494,0.941647011834936
25,5000,37,37,0.860440966846478,0,0.00922244596526738,1.00021436800222,1,0.0096391496579875,0.0024586359296814,0.350491915027555,0.658504888653179,0.447435628776071,0.82519323949604,1.70433948168482,1.50609991316595,1.54035163335517,0.976317357574224,0.99563725124636,0.000376603264979902,0.0196964969371152,0.98006963974647,0.995753281828104,0.000955688858520709,0.0166393309401545,0.865045171393317,0.885030952864043,7.82654112924108e-05,0.0200640468820192,0.866327005683092,0.885038305695575,0.000172448474807352,0.0188837484872895,0.988087727671093,0.99781624122198,0.998577854588449,0.987141313890921,0.989984666419875,0.99787438178766,0.99940609961714,0.940781766811245,0.930078045861376,0.940760837229125,0.941374031986267,0.940597298037367,0.930766891161848,0.940764745138536,0.941994198933905
25,5000,16,38,0.819977049068911,0,0.0106438797788118,1.00029696713887,1,0.00696210604991071,0.00325048690844462,0.409062063029456,0.756487186646318,1.19725714220427,1.45130747631293,1.70683025665122,1.84212574541502,1.51017002284002,0.959715906691252,0.968621395660844,0.00709630511729076,0.0160017940868827,0.967383987405366,0.990192253108527,0.00275129804585095,0.0255595637490119,0.827265544947752,0.842663206169329,0.00345699601665894,0.018854657238236,0.833464564868998,0.859792233554599,0.00102862867392972,0.0273562973595306,0.97965091062646,0.984185651013488,0.995544904131437,0.977231646721176,0.983556804361276,0.995084043238825,0.996743844016752,0.923055904215309,0.909541392652227,0.917966887294596,0.924800560945293,0.922144347354147,0.912942804818023,0.927249822623115,0.928822317983274
25,5000,31,39,0.857708979320968,0.00162976998837954,0.0103702550819553,0.999946501226001,0.999950959457168,0.00763304955669258,0.00231374567807649,0.37681881900555,0.686928224889236,0.720045770235754,1.0203197502461,1.75779910926957,1.71618411185283,1.61087109732719,0.95787963035094,0.970282074247254,0.0016705021444865,0.0140729460408002,0.979601474333719,0.995399738873736,0.00100996338836346,0.0168082279283801,0.851647938001571,0.862567844402772,0.00151253154007691,0.0124324379412775,0.8663919302457,0.883302741577443,0.000412898536889306,0.0173237098686319,0.978713252362989,0.985028971273055,0.989490060877705,0.986892092369306,0.989748187335405,0.997697218034478,0.992920984016523,0.934626070340443,0.922847732836556,0.928745306530683,0.932242340165745,0.929828169898516,0.930801767427254,0.939841870517292,0.940411992709507
25,5000,3,40,0.848868658834403,0,0.0102743524626684,1.00001682030889,1,0.0122249468888006,0.0078909699094633,0.388683134656619,0.626004342842933,0.381153446886521,0.750905240909506,1.81823342685714,1.63493591513992,1.70311170631146,0.972830080822746,0.994559095587645,0.000229315430800403,0.0219583301956994,0.983696593531259,0.998804610154806,0.000104306793358155,0.0152123234169049,0.857003936184742,0.873613064936513,1.73480894318789e-05,0.016626476841202,0.86219961091178,0.875089001325088,0.000120125727195664,0.0130095161405038,0.986321489587825,0.997275837262513,0.994876658530556,0.991043466670019,0.991814797999737,0.999402126350953,0.997274943249766,0.93394697470446,0.9257450708401,0.934672704713534,0.933207840606169,0.931200686980809,0.92854704291801,0.93546191869316,0.935773108067358
25,5000,14,41,0.839592658340814,0.0172220113369067,0.0131152605101131,0.993226285937315,0.993790762109206,0.0160258397363127,0.00454151076072393,0.377286239506916,0.538569938746376,1.11777579362515,1.28189643517575,1.47485635571136,1.63227759343233,1.36672034276659,0.97757583430985,0.963360320963438,0.017339641668715,0.00312412832230347,0.981620726381801,0.985612898800498,0.0070309273380128,0.0110230997567097,0.856664376299717,0.849789255143054,0.011553000573489,0.00467787941682563,0.861329128901661,0.86760678122939,0.00501085518888478,0.0112885075166138,0.988724346979404,0.98150920574564,0.996912067198494,0.982035252419636,0.990767745933325,0.992780388001545,0.997346423200855,0.933314216587922,0.925561654510231,0.921840146198382,0.932980236984051,0.932035886321331,0.928078191157221,0.931454121913361,0.936126143441656
25,5000,14,42,0.843504707535426,0,0.00934868200857997,1.0009250525698,1,0.0101714511811069,0.00448668845024312,0.373982165425763,0.684876296712409,0.820919522497131,1.09991311625884,1.65755010481255,1.59355454103402,1.48790995822774,0.960374528105006,0.967007952303259,0.00531063636911089,0.0119440605673642,0.975768501644185,0.991636101959723,0.0023925171592839,0.0182601174748216,0.84900421678275,0.861036396181942,0.00257354287301437,0.0146057222722061,0.857883285823001,0.878103119044239,0.000781756595658933,0.0210015898168969,0.979987004049036,0.983365624934724,0.992185650162527,0.982930094276807,0.987809952189279,0.995809269870352,0.994366446943082,0.935053207512383,0.921414248198252,0.927920468672796,0.933495099343238,0.928840592766518,0.926219890643146,0.937071565593706,0.93851960706552
25,5000,22,43,0.856370336341339,0,0.00986232028192202,1.00024989473453,1,0.00669266048895861,0.00276014679669524,0.372357238383237,0.648346103530461,0.607415557604315,0.920865917687861,1.79818430530173,1.69476819594901,1.68006724582064,0.973524802016407,0.988099249593008,0.000770247699197202,0.0153446952757991,0.982498920882642,0.995442881624524,0.00113038923029096,0.0140743499721731,0.860084077125687,0.870792726663949,0.00113048264178839,0.0118391321800505,0.864999232771997,0.876016309944206,0.00107984149158746,0.0120969186637969,0.986673604601039,0.99403181518149,0.995721675539031,0.988347853937506,0.991210835737101,0.997718838964427,0.997391388238004,0.935671638273939,0.927407179789809,0.933162754648914,0.934653799578802,0.933383839287275,0.930053349422492,0.935957429557673,0.937311930003187
25,5000,20,44,0.824930328192441,0.00462630134292154,0.0120284465822998,0.999415140412909,0.999463878711834,0.00957461754090324,0.00317191058011947,0.411076544094226,0.578871053809833,0.689322558168462,0.955018133451359,1.62730512033289,1.45395359409883,1.50537286391246,0.973999620229316,0.970042776893398,0.0108007872265975,0.00684394389067866,0.979351671184374,0.987872426650955,0.00506830982636308,0.0135890652929437,0.829230135427622,0.832115752777963,0.00607054639190807,0.00895616374224928,0.835527224613274,0.848622755059927,0.00241822494317023,0.0155137553898238,0.986914190914953,0.984907496617524,0.996675230593057,0.982237685345623,0.989621983983972,0.993917716237594,0.996085057549844,0.92011498527914,0.910620741817153,0.912203789061393,0.91940900852296,0.91816550549762,0.914071783074652,0.921207226990718,0.923376889544315
25,5000,35,45,0.86594708779269,0,0.00949462036585652,1.00041278878136,1,0.00925183081955462,0.0039063504974935,0.35532332768233,0.512317898861932,0.390114584471367,0.666262236164289,1.70261477034849,1.56685251117678,1.61370058490832,0.983206673405368,0.993642434318619,0.000218886583533084,0.0106546474967842,0.988696589962904,0.997800742651403,0.000427420078493057,0.00953157276699224,0.870045355717875,0.877980009233775,0.000389611361827025,0.00832426487772731,0.874881197114294,0.883047855855037,0.000359255141742065,0.00852591388248525,0.991567785582694,0.996816148704774,0.997296591030264,0.992979221073334,0.994332233191152,0.998899766068349,0.997579640695932,0.939496594959839,0.932762218208839,0.937005874706117,0.938264868519589,0.938093606771956,0.935350841724266,0.939706260410686,0.940822134207211
25,5000,44,46,0.853578140708323,0.00119050447812148,0.0103637585576889,0.999970288297596,0.999972764272796,0.00617644724152529,0.00220954079094359,0.376565295329284,0.712465901440867,1.27449874758189,1.48908944777184,1.80350276290069,1.99034289875434,1.63185633836997,0.967105148646444,0.975513378471153,0.00453461527828625,0.0129428451029951,0.976773971097254,0.991388939099859,0.00260706600300731,0.0172220340056126,0.844799481751738,0.857147579604761,0.00233640441953153,0.0146845022725545,0.850987834790001,0.869828644582384,0.000897513906137681,0.0197383236985205,0.983415043939457,0.987680807989683,0.995472969416628,0.983257123854731,0.988318759863059,0.995685160630537,0.997014702593835,0.931673034159772,0.919129741522783,0.92582265018996,0.931460923966561,0.929544677944875,0.922490018802372,0.932646044639865,0.934739818567084
25,5000,43,47,0.85314418489397,0,0.0101391414063643,1.00001861113762,1,0.0158166182280439,0.00573419642192777,0.364683176252316,0.618371404021739,0.794831239513056,1.04064135372695,1.5974579520517,1.52371787499597,1.46321237475457,0.972408548559846,0.977008561917685,0.00581943653756534,0.0104194498954043,0.9792505209435,0.990264417844793,0.0034717131175972,0.0144856100188899,0.857441870989266,0.865096940196338,0.00372115326108835,0.0113762224681607,0.861230124459996,0.874389428884489,0.00202965777737263,0.0151889622018657,0.986107777354912,0.988437434498353,0.996023002007523,0.983813011226008,0.989570877170251,0.995120303201976,0.996955489592515,0.934892976530776,0.925981571625087,0.930105875799276,0.934992918459578,0.932864424332395,0.928024851208197,0.935087925750562,0.937727083099183
25,5000,25,48,0.855573955237929,0,0.00970327192538351,1.000440749319,1,0.00645605486061649,0.00231273615787915,0.375645709589093,0.620764697368638,0.577735704830938,0.886350267799885,1.72944048001377,1.55908965316293,1.61619999275404,0.971984176700909,0.983327634956465,0.0017295866230902,0.0130730448786466,0.982372430984596,0.994452394222732,0.00158926559154038,0.0136692288296764,0.85295454013448,0.8617059369069,0.00185248080140277,0.0106038775738229,0.862534555995121,0.87292009337657,0.00145158007267943,0.011837117454129,0.985892578682337,0.991628778806094,0.994706026146006,0.987642477848548,0.991147027935107,0.997222339412196,0.995010764839382,0.932724255538637,0.923555380112356,0.928281173409705,0.930391339410225,0.929723460132319,0.928727385186374,0.934301928381061,0.935727572859293
25,5000,17,49,0.848108748838692,0,0.0103839840403155,1.00024520508829,1,0.0105935111392595,0.00393348020461501,0.377330057942254,0.651954789704589,0.570680187899205,0.889793521836748,1.72236896043102,1.55119204987294,1.58593394997957,0.969254533085163,0.986997389670667,0.000375129353366366,0.0181179859388713,0.979784795028529,0.997164902834412,0.000451508719815141,0.0178316165256982,0.850865182184024,0.865603723350802,0.000441771535477642,0.0151803127022555,0.85862427961755,0.874489729082733,0.000314177284558181,0.0161796267497407,0.984507253952536,0.993477422828857,0.994387654507517,0.987954073961256,0.989840792768478,0.998581445268443,0.99570947808441,0.933818352550545,0.922423537310288,0.930378268958815,0.931429893747462,0.93070411361884,0.926619813956917,0.935141555638895,0.935965387859632
25,5000,41,50,0.848255683209007,0.00312415182871524,0.0105645322408848,0.999803736577997,0.999820091863164,0.00836370987849459,0.00268197398790713,0.377842726996037,0.552227522114322,0.538618567630829,0.812923505528241,1.51176787316673,1.34925707505908,1.3873259096922,0.959437991506411,0.94756815444059,0.0142664953279374,0.00239665826211655,0.98156856663396,0.991393144666643,0.00324489372693082,0.0130694717596135,0.835725331096682,0.830782597732256,0.00891327567122302,0.00397054230679694,0.861150875011562,0.875243429055604,0.00133177183831268,0.0154243258823547,0.979509056367735,0.973431124651657,0.987490721294807,0.98523921690241,0.990741422690078,0.995687272524181,0.986368472552236,0.930057122899058,0.914180141491097,0.911472763022712,0.922194666099552,0.922329898763724,0.927982152313051,0.935544455948302,0.937341050626638
30,5000,24,1,0.877751598622292,0,0.01053541137995,1.00031005425777,1,0.00933441783288512,0.00510003444985895,0.342324996139454,0.638411735826592,0.878113629756517,1.11553182925906,1.83628470135998,1.79444963219385,1.71851354636318,0.973356288181699,0.971083227081583,0.00635956133571769,0.00408650023560231,0.986295457356722,0.993659696914071,0.00221761713719015,0.00958185669453926,0.874068783967611,0.874175508458788,0.00458655343072822,0.00469327792190544,0.886318427299594,0.895839022906267,0.00116719986177416,0.0106877954684474,0.986588205981451,0.985435551967547,0.993484708932866,0.98944022901953,0.993124089606491,0.996824807533436,0.993874475297316,0.943831969317076,0.934916458282563,0.934973533560596,0.940999242943539,0.939481375196477,0.941444861529125,0.946487729929061,0.947514575116252
30,5000,27,2,0.867034316491177,0.00184576527493085,0.0121028967438579,0.999929409598216,0.999934277901788,0.0150409338241752,0.00393176076776864,0.349360886341222,0.692085926846355,0.868465207821567,1.16586901147893,1.72030062774732,1.64419749118665,1.56178973846132,0.970674145974126,0.957525333667529,0.0161943666631814,0.00304555435658505,0.980402641210524,0.989220347321226,0.00466308076851429,0.0134807868792159,0.868334485084476,0.863477645207232,0.010099633256389,0.00524279337914568,0.878578684479951,0.89260193627195,0.00224006951344458,0.0162633213054433,0.985227966500203,0.978532234352824,0.993519382107385,0.98288495598194,0.990152837298628,0.994595569727327,0.99389392132224,0.940377628596746,0.931844667895071,0.929234978467359,0.939809188141383,0.937276089587773,0.937325282108592,0.94477613024036,0.946776589267217
30,5000,12,3,0.8786178764401,0.00411957438420677,0.0105214952626594,0.999635875993813,0.99966098799424,0.009448982053923,0.00530646954122997,0.343792124633695,0.735237601304143,1.45415144125941,1.65510058562621,1.95073534327293,2.25725375816257,1.7990852001666,0.9759058159781,0.988105514270101,0.0011901386723504,0.0133898369643507,0.983643050890513,0.99419258371051,0.00163038986406605,0.0121799226840632,0.881034317553831,0.89325596290013,0.000817145553075993,0.0130387908993743,0.884720719078995,0.897060865314658,0.000807255444561172,0.0131474016802244,0.987879454173484,0.994034966321658,0.996425773038234,0.988576827137088,0.991787805374976,0.997092063808809,0.998220294962168,0.946337109089698,0.938634283176271,0.945122194692374,0.946663652193634,0.944961038404474,0.940595938264138,0.947132971295297,0.94845372716566
30,5000,35,4,0.88309681741928,0,0.0122485532201903,1.00025148220376,1,0.00865775821140014,0.00416273125234649,0.32430572200323,0.587591826812655,1.12922692545926,1.29815493265593,1.77547766062033,1.87380935689104,1.67045910092223,0.980335312031875,0.984436037960941,0.00243511677919239,0.00653584270825824,0.988327826243917,0.995465618156936,0.0014538249967545,0.00859161690977361,0.88742413057189,0.892115056003,0.00185083699748312,0.0065417624285925,0.893120858561222,0.900582963054273,0.00103706785391477,0.00849917234696607,0.990118837328062,0.992187501413387,0.996190673922792,0.991410177559884,0.994146783047613,0.997730233157709,0.997172930583372,0.948763452987807,0.942031915898761,0.944518425443887,0.947420254775114,0.94628280744056,0.945050717454477,0.948990496819791,0.950358408319341
30,5000,32,5,0.888702062349163,0.00327749869603386,0.009962727256278,0.999801287117184,0.99981499145393,0.00651456384358984,0.00278537182188639,0.320144187146171,0.598835351550076,0.635939987537534,0.914353345079095,1.82966782770958,1.65831927640173,1.70355013717483,0.977091054224652,0.983927045455057,0.00145157561475862,0.00828756684516363,0.989040825026662,0.995164642057893,0.00171202308859875,0.00783584011983052,0.885706997136754,0.892780024291426,0.00107140570248476,0.0081444328571566,0.897303505947659,0.905614067373993,0.000803800492120033,0.00911436191845405,0.988479162261224,0.991930968089542,0.993967870583838,0.991532227421733,0.994505316741274,0.997579391355843,0.994117549671399,0.950116952009698,0.941120075833447,0.944870374332599,0.947104443668921,0.946258366122011,0.947261054803616,0.951637571438829,0.953289850093524
30,5000,20,6,0.859310793272624,0.00397871091440134,0.0102584557667663,0.999623871454725,0.999649811354399,0.0109210927731219,0.00270534071565173,0.370455831883394,0.673898731606082,2.48256564426223,2.61960373809598,1.84558860576911,2.94048182578627,1.70730069697017,0.977287414962089,0.957279125879899,0.0231107085407745,0.0031024194585848,0.982436493911301,0.97636758329814,0.0141676734098241,0.00809876279666333,0.861594426047135,0.852486943383284,0.014653960981765,0.00554647831791355,0.867287965287426,0.867922463248261,0.00936105842915402,0.00999555638998895,0.988578481943689,0.978406421626462,0.99698219839824,0.977941598887114,0.991179344978143,0.988113142963973,0.997754349043968,0.934112586808672,0.928221108382661,0.923302195049532,0.935603270064263,0.934621974888474,0.931282967356016,0.931623563059813,0.939224780706074
30,5000,10,7,0.877081163541797,0,0.0101923946897459,1.0003137050192,1,0.00755174546741261,0.0036581204293577,0.337933311987593,0.74488589611381,1.06994678691419,1.32480820521774,1.90317331841248,1.93982533362157,1.73605693868681,0.968176586539057,0.980841222224919,0.00117858395092452,0.0138432196367866,0.982155996696371,0.994707802107217,0.00126270181484511,0.0138145072256909,0.874408425017195,0.886289689080526,0.000967567059025454,0.0128488311223568,0.883331945569838,0.897333845894551,0.000597628623377755,0.014599528948091,0.983959646804206,0.990374283907311,0.993341263504545,0.988217439534374,0.991037838175905,0.997350390839256,0.995069413202106,0.946915448760077,0.935098083099947,0.941429598578952,0.944165465968029,0.942017039807078,0.939857407041003,0.947277069232942,0.948685595700059
30,5000,8,8,0.874421742314283,0.00250826905579651,0.0105992833306411,0.99985469316638,0.99986471432732,0.00857013116207815,0.00405752634610779,0.349361146284358,0.727917829943639,0.990998409155493,1.26212572368251,1.96703183764102,1.97243134904372,1.82402392046549,0.973763683147567,0.988889132956595,0.00043806024955928,0.0155635100585877,0.984174235155533,0.995174564513304,0.00126428742775109,0.0122646167855217,0.880312745715155,0.89211751304034,0.000706942269540156,0.0125117095947256,0.884147528551436,0.894656033050354,0.00098988534890132,0.0114983898478196,0.986794650952044,0.994429048729267,0.995080517895619,0.989244195075544,0.992055560518428,0.997584364609482,0.997778603606143,0.944718867505206,0.938249831183121,0.94451972612558,0.945484053321227,0.942108118605198,0.940291193488185,0.945862586769534,0.947458962463714
30,5000,31,9,0.889700020919324,0.00351733172798674,0.0103166359886262,0.999795650823696,0.999809743870337,0.00804433076402873,0.00248743466178902,0.314291387703837,0.555432767096633,0.771307861721934,0.982894316354733,1.64995407077096,1.62778788675914,1.5458353845792,0.977126704875622,0.965921432512774,0.0118451349004071,0.000639862537558988,0.988891179085922,0.993956049642354,0.00240680412913075,0.00747167468556287,0.890400315509814,0.883169708642834,0.00851669699897495,0.00128609013199499,0.901720612450471,0.908468087632026,0.0014955942429663,0.0082430694245208,0.988497195178429,0.982813020117648,0.993400831910899,0.9907833841133,0.994430077524771,0.996973444802996,0.994040683092984,0.950889661770684,0.943610256149123,0.939771093747214,0.948301657195157,0.946757489025726,0.949589707426566,0.95313592295749,0.954921188981168
30,5000,58,10,0.894351525966891,0,0.0100738183946242,1.0000722444637,1,0.00695025817273475,0.00258908958921797,0.318557235469669,0.593396033407255,0.577579615766787,0.852449204201277,1.94973913211632,1.83918014532511,1.84619354528153,0.979249575781576,0.987331962899204,0.000452058361610552,0.00853444547923821,0.990489056430202,0.997060899839514,0.000804445004206622,0.00737628841351867,0.887948954062325,0.894488549177988,0.000569975101165854,0.00710957021682901,0.897134858722365,0.904480906666638,0.000425126812886423,0.00777117475715916,0.989570399608626,0.993645793479348,0.994810655109885,0.993454284960777,0.995233166866038,0.998529368541314,0.99566966549471,0.949518564196557,0.942310434019663,0.945774047633994,0.947253688861179,0.94676610715753,0.947172032274161,0.951042010989335,0.951902143942086
30,5000,6,11,0.851822371364516,0,0.0102464099732389,1.00042271043703,1,0.00865299393721147,0.0130422737224306,0.398556584320867,0.875850512537515,1.02421473769719,1.37794753110197,1.8433085487548,1.84163766126758,1.60421417283533,0.930574067976972,0.929980950041745,0.0104748544051364,0.0098817364699102,0.968931277862858,0.989684240953239,0.00284851454495394,0.0236014776353346,0.845310123459173,0.848360168205675,0.00780111035254971,0.0108511550990515,0.862185994014365,0.886737848155076,0.00122793335757732,0.0257797874982887,0.964662670562602,0.964355199105467,0.980092666121438,0.978359092687468,0.984343069190238,0.994828749561068,0.990690101412961,0.929270586805396,0.919407484991922,0.921064692736441,0.933727365770184,0.921600379550554,0.928539710520969,0.941667588990444,0.943870394368541
30,5000,33,12,0.881789667118405,0.00307941645028653,0.0099864846053143,0.999820909786013,0.999833260835253,0.0119176309420819,0.00329898014643164,0.324821414369922,0.664022143180022,0.673167109233772,0.974969150137352,1.78166286026123,1.66780327100867,1.65459270555106,0.980032944477714,0.984519334813995,0.00331414034935584,0.00780053068563646,0.984771694299387,0.994893755484968,0.00149506727841131,0.0116171284639919,0.886288412418943,0.892891418286913,0.00208281217793038,0.00868581804589996,0.890204683235546,0.901097234407833,0.000933807683307086,0.0118263588555939,0.989966132995323,0.992229476892314,0.997471504469931,0.989224511401704,0.992356636648028,0.997443610178023,0.998088762029045,0.947858988540486,0.941428920534601,0.94492931920166,0.947993171179132,0.946766909583593,0.943506588867055,0.949261415210706,0.950181568165355
30,5000,21,13,0.885644958097236,0.00128354875702594,0.0102668182872189,0.999966628384398,0.999968929875129,0.00995799522896259,0.002510127512453,0.324385593836085,0.713395038782398,0.732583581847698,1.04231567957951,1.98641576752486,1.86298664436845,1.84621968924096,0.979058565685608,0.99669872813374,1.68805121985027e-05,0.0176570429603302,0.986097007596017,0.997513372712703,0.000411027474473524,0.0118273925911601,0.887072490723244,0.902776959386021,7.75694689214568e-06,0.015712225609669,0.892021205265895,0.903485952966214,0.000215559153596612,0.0116803068539156,0.989473883276162,0.998347999514067,0.996741587083808,0.991642161532425,0.993024172714852,0.998755912479472,0.997823121444953,0.950101208629431,0.94184525837488,0.950145756916285,0.948599372062602,0.948426863655412,0.944468742344549,0.950518780964487,0.951057076836275
30,5000,22,14,0.884897104560647,0.00394536674912851,0.0105709021955008,0.999687295236907,0.999708861082638,0.0118023218025166,0.0035124627886846,0.321728728049385,0.605767269223712,0.68268823979999,0.949395752149508,1.85008857012394,1.70838384245411,1.74202450731983,0.984563297491907,0.998226552851225,6.25208781852571e-05,0.013725776237503,0.988735338288967,0.996483992614961,0.000999251182750682,0.00874790550874538,0.890610574194023,0.903598794667947,2.39811924351852e-05,0.0130122016663593,0.894636320155967,0.902910311858197,0.000614941456006268,0.0088889331582368,0.992251630128118,0.999112882937271,0.998299623197091,0.992142506900284,0.994351717597434,0.998240448296382,0.998394001656986,0.950352318059021,0.943721661399177,0.950578137066042,0.949177864177781,0.949799148252749,0.945852166121095,0.950215929069913,0.951007901870719
30,5000,14,15,0.872533104614114,0.00598368180824303,0.0108573898180711,0.999258789358478,0.999309907333755,0.00788808687945276,0.00387169537343711,0.340577117340948,0.711379258458579,0.881948794622721,1.16221071643619,1.8124014685237,1.75017030396134,1.65539920071545,0.97221720667982,0.975999088346468,0.00454308387941982,0.00832496554606765,0.981870800015479,0.993373462958333,0.00192417840074044,0.0134268413435941,0.8745443890295,0.880505857151987,0.00307923541616406,0.0090407035386515,0.881960334118986,0.895591992280012,0.00094794679194421,0.0145796049529694,0.986010753835789,0.987926661421012,0.995194680410504,0.987164509767033,0.990893939841939,0.996681224343236,0.996532761290669,0.944770191886498,0.935170780675647,0.938352735996431,0.94365071885215,0.942428214285201,0.939127432310965,0.946357222342605,0.947777611814858
30,5000,37,16,0.882914989566154,0.00539625701424529,0.00993198397535995,0.999425483318801,0.999465105158883,0.00593992128889523,0.0037416780790845,0.336402418073639,0.683531283092736,1.15864332398696,1.38151952284048,1.92273895962576,2.05223266855284,1.78631688136533,0.977558938552751,0.988701476607913,0.00137084946208044,0.0125133875172425,0.985710361014081,0.993570436720664,0.00234076675766137,0.0102008424642452,0.884560913737186,0.894591885836676,0.00125317878939368,0.011284150888884,0.886740956742531,0.895548476850194,0.0015847881288531,0.0103923082365159,0.988715802722274,0.994334690437738,0.996270654227662,0.988789061812337,0.992829472273099,0.996780034270683,0.99873451922564,0.946326174840905,0.940510985442055,0.94582867678913,0.947453015869181,0.945224744946191,0.941669239564791,0.946334231046407,0.94863902757246
30,5000,14,17,0.86365788777651,0.00224295614834297,0.0112474380039195,0.999878159810752,0.999886562582424,0.00857666484265249,0.0051656797141784,0.401492994874789,0.801031947849415,0.446171645287795,0.952361859220891,1.88254172978517,1.67953275196388,1.70997284297007,0.936652592847905,0.961366646356436,4.70681682359642e-05,0.0247611216767669,0.978009210317652,0.995560258854282,0.000981113375792098,0.0185321619124224,0.875845578909472,0.890891964201335,0.00100715089040748,0.0160535361822699,0.878419124487128,0.893323565786004,0.00104731421535442,0.0159517555142311,0.96780813844889,0.980493062880322,0.979920270010164,0.985891491461604,0.98894348186216,0.997777660029669,0.998651912679831,0.931010191269516,0.935866218489305,0.943870734900354,0.945460355267754,0.927166268806571,0.937240163718525,0.945157958113883,0.946692071182457
30,5000,20,18,0.878779661450285,0.0093165145039009,0.0112196165606337,0.99824672389056,0.998367639484315,0.0130164286962366,0.00378122349314284,0.330328165737537,0.532446738400597,1.20728112346416,1.35813761931878,1.75057740253057,1.84919623696762,1.6463523911172,0.988624470972293,0.985938935661724,0.00670610525872073,0.00402056994815159,0.989703943009797,0.990219640798334,0.00503755541425466,0.00555325320279143,0.887224930927108,0.890372392910926,0.00330802738384006,0.00645548936765772,0.887868220094634,0.892583359070235,0.00269348004009584,0.00740861901569645,0.994295967492724,0.992944578343486,0.999330528470315,0.989364999520388,0.994838651747004,0.995097804639491,0.999523234980018,0.946914638568714,0.941926181251539,0.943595460412419,0.947278278051935,0.946572269359396,0.942267594738689,0.944766298652865,0.947673054777535
30,5000,19,19,0.881385634025603,0.00227667634518795,0.0106153207005531,0.999901887093713,0.999908653501043,0.00771592857576374,0.00447374555869373,0.325534750146095,0.646680821598813,0.601430264115079,0.909282122904013,1.70885923335121,1.567435823068,1.57240119238062,0.977655488626355,0.978970858137119,0.00451859729577897,0.00583396680654258,0.98468398232808,0.995501005912966,0.00121050027583514,0.0120275238607215,0.885447418887732,0.890295371225439,0.00256868845566327,0.00741664079337012,0.892843955799379,0.905963241579,0.00044951382760261,0.0135687996072236,0.988764627515748,0.989429561988684,0.996127495944972,0.989516071304729,0.992312441889186,0.997747967130461,0.996107861338977,0.948859446964147,0.940982156519311,0.943554646655635,0.948061016123116,0.946801438304217,0.944904204562229,0.951821013415337,0.952251787796556
30,5000,44,20,0.906118710284292,0.00366848944432751,0.0103653529909178,0.999800303544474,0.99981407571382,0.00929612648674326,0.00318303139754102,0.297589622975317,0.491529805114345,0.714517714587723,0.890292568178864,1.84651503806706,1.8200599965109,1.77522886743637,0.988166674626549,0.995949126022568,4.75824022431182e-05,0.00783003379826275,0.993707496807225,0.99756015621478,0.000762853681309128,0.00461551308886443,0.907055363282067,0.91367287611817,8.9787686807008e-05,0.00670730052291002,0.910963005279439,0.915133757350053,0.000527406587281676,0.00469815865789591,0.99406572953027,0.997972507648667,0.997392235703692,0.995424858202141,0.996848783320331,0.998779333093542,0.998197692123383,0.955978435100138,0.952394541816608,0.955862373000512,0.955433395083949,0.954804936895382,0.954443819865495,0.956626237017391,0.95736332662131
